// List of Teams and their ID's:
//3 => ID of Baltimore Orioles
//4 => ID of Boston Red Sox
//18 => ID of New York Yankees
//27 => ID of Tampa Bay Rays
//29 => ID of Toronto Blue Jays
//5 => ID of Chicago White Sox
//8 => ID of Cleveland Guardians
//10 => ID of Detroit Tigers
//13 => ID of Kansas City Royals
//17 => ID of Minnesota Twins
//14 => ID of Los Angeles Angels
//20 => ID of Athletics
//24 => ID of Seattle Mariners
//28 => ID of Texas Rangers
//12 => ID of Houston Astros
//2 => ID of Atlanta Braves
//11 => ID of Miami Marlins
//19 => ID of New York Mets
//21 => ID of Philadelphia Phillies
//30 => ID of Washington Nationals
//6 => ID of Chicago Cubs
//7 => ID of Cincinnati Reds
//16 => ID of Milwaukee Brewers
//22 => ID of Pittsburgh Pirates
//26 => ID of St. Louis Cardinals
//1 => ID of Arizona Diamondbacks
//9 => ID of Colorado Rockies
//15 => ID of Los Angeles Dodgers
//23 => ID of San Diego Padres
//25 => ID of San Francisco Giants
//
//
//id, del, team_id, Team Name, League Name, LastName, FirstName, NickName, UniformNumber, DayOB, MonthOB, YearOB, NationalityID, Nation, CityID, City, facial_type, Height (cm), Weight (kg), Bats, Throws, Position, ML Service, 40 man roster service, pro years, options used, Contact vL, Gap vL, Power vL, Eye vL, Avoid K vL, BABIP vL, Contract Vr, Gap Vr, Power vR, Eye vR, Ks vR, BABIP vR, Contact Pot, Gap Pot, Power Pot, Eye Pot, Ks Pot, BABIP Pot, HBP, GB Batter type, FB Batter type, speed, steal rate, steal, running, sac bunt, bunt hit,Move vL, Control vL, Movement vR, Control vR, Move Pot, Control Pot, HBP, WP, Balk, Stamina, Hold, GB%, Velocity, ArmSlot, Infield Range, Infield Error, Infield Arm, DP, CatcherAbil, Catcher Arm, OF Range, OF Error, OF Arm, PExp, CExp, 1bExp, 2bExp, 3bExp, ssExp, LFExp, CFExp, RFExp, use expected, expected level, expected ab, expected avg, expected 2b, expected 3b, expected hr, expected bb, expected k, expected hbp, contract y1, contract y2, contract y3, contract y4, contract y5, contract y6, contract y7, contract y8, contract y9, contract y10, contract current year (0 = first year), extension y1, extension y2, extension y3, extension y4, extension y5, extension y6, extension y7, extension y8, extension y9, extension y10, greed, loyalty, play_for_winner, work_ethic, intelligence, leader ability, Stuff Overall, Stuff R/L split, Stuff Pot., Fastball (scale: 0-5), Slider, Curveball, Changeup, Cutter, Sinker, Splitter, Forkball, Screwball, Circlechange, Knucklecurve, Knuckleball, Fastball Pot.(scale: 0-5), Slider Pot., Curveball Pot., Changeup Pot., Cutter Pot., Sinker Pot., Splitter Pot., Forkball Pot., Screwball Pot., Circlechange Pot., Knucklecurve Pot., Knuckleball Pot., Hitter 3B/2B ratio, pbabip, lahman_id, bbref_id, bbrefminors_id, twitter_handle, Catcher Framing, Velo Pot
//NOTE: Player and team names are purely cosmetic and will not be used when importing rosters from this file!
// Baltimore Orioles, ID = 3
45408,0,0,-,,Seijas,Frelianderson,,0,10,2,2005,210,Venezuela,70234,San Juan de los Morros,5,185,163,1,1,12,0,0,2,0,174,85,7,181,180,181,174,85,7,181,180,181,174,85,7,181,180,181,2,0,0,23,5,21,49,142,18,373,52,376,53,414,227,8,11,2,39,85,46,8,3,58,38,82,28,2,5,21,49,43,150,0,0,0,0,0,0,0,0,0,1,550,.294,0,0,20,148,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,121,69,103,78,86,167,1.0500,365,113,0,75,75,0,0,0,0,0,0,0,0,394,0,394,347,0,0,0,0,0,0,0,0,0,122,,,seijas000fre,,2,8,eol
46191,0,0,-,,Vittini,July,,0,29,5,2003,56,Dominican Republic,70516,San Pedro de Macorís,1,188,189,1,1,2,0,0,3,0,97,106,64,88,115,73,92,94,62,85,110,67,262,280,227,299,275,260,4,0,0,42,40,31,55,102,74,11,15,2,20,17,18,6,8,8,5,0,28,1,3,26,58,75,12,85,91,26,41,36,0,150,50,0,0,0,0,0,0,0,1,550,.105,2,0,0,7,239,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,86,115,105,94,105,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,86,,,vittin000jul,,85,1,eol
45814,0,0,-,,Castro,Jeremy,,0,16,11,2002,56,Dominican Republic,70516,San Pedro de Macorís,5,193,194,1,1,12,0,0,2,0,144,92,21,116,128,154,127,83,23,128,115,142,133,134,27,125,123,146,1,0,0,42,20,21,77,89,34,200,44,223,47,382,119,8,16,2,45,91,49,10,3,56,56,97,29,2,3,13,41,42,150,0,0,0,0,0,0,0,0,0,1,550,.294,0,0,33,152,81,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,107,102,113,76,84,289,1.0500,391,208,176,0,127,0,0,0,0,0,0,0,0,410,373,0,280,0,0,0,0,0,0,0,0,0,111,,,castro001jer,,2,10,eol
45391,0,0,-,,Ramirez,Rafael,,2,9,11,2004,56,Dominican Republic,5185,Azua,1,185,186,1,1,4,0,0,3,0,91,97,86,80,115,60,85,91,80,77,110,51,221,253,234,303,203,249,2,0,0,89,65,88,109,93,81,20,2,15,10,22,6,9,7,7,9,0,34,1,3,98,101,112,71,2,2,88,87,84,0,0,0,150,150,150,0,0,0,0,1,550,.101,2,0,1,7,239,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,116,77,91,100,104,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,84,,,ramire012raf,,2,1,eol
45914,0,0,-,,Guzman,Wellington,,56,29,12,2004,56,Dominican Republic,71432,Santo Domingo,1,178,169,1,1,12,0,0,2,0,122,97,43,124,108,136,122,106,39,112,97,150,135,131,40,128,127,146,1,0,0,40,41,20,60,93,27,350,60,388,65,401,264,8,8,1,35,110,48,9,3,53,80,99,42,3,4,19,32,48,150,0,0,0,0,0,0,0,0,0,1,550,.296,0,0,20,143,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,101,58,89,114,64,151,1.0454,300,83,83,0,55,0,0,0,0,0,0,0,0,230,230,0,171,0,0,0,0,0,0,0,0,0,122,,,guzman001wel,,3,9,eol
45895,0,0,-,,Serrano,Maicor,,0,3,2,2004,56,Dominican Republic,69965,San Francisco de Macorís,1,188,182,1,1,12,0,0,2,0,135,119,25,125,120,151,133,125,22,137,132,137,148,141,23,134,153,144,1,0,0,44,41,23,72,97,21,377,49,372,49,408,299,8,7,1,63,98,51,8,4,57,72,98,48,2,2,21,38,54,150,0,0,0,0,0,0,0,0,0,1,550,.295,0,0,18,150,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,115,98,68,83,103,158,1.0831,275,40,0,153,0,0,0,0,0,0,0,0,0,158,0,296,0,0,0,0,0,0,0,0,0,0,118,,,serran002mai,,2,8,eol
45721,0,0,-,,Espinoza,Alfredo,,0,23,9,2004,210,Venezuela,0,,5,183,162,1,1,2,0,0,3,0,87,98,12,106,110,57,82,92,12,97,105,51,205,348,234,205,193,227,2,0,0,45,35,54,48,106,63,20,15,15,10,17,12,11,10,6,7,0,38,1,2,29,49,79,19,97,82,28,54,51,0,150,0,0,0,0,0,0,0,0,1,550,.098,2,0,0,8,244,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,112,93,121,128,82,1,.8163,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,79,,,espino000alf,,97,1,eol
44429,0,0,-,,Garcia,Jogly,,0,8,9,2003,210,Venezuela,16457,Cagua,5,185,173,1,1,11,0,0,2,0,123,90,17,116,120,125,117,81,19,109,108,125,156,144,18,111,162,157,0,0,0,31,26,23,38,69,37,334,59,352,62,379,307,8,6,1,73,102,52,9,3,59,73,89,32,2,3,11,36,58,150,0,0,0,0,0,0,0,0,0,1,550,.300,0,0,21,144,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,92,69,66,92,107,151,1.0547,260,96,63,0,133,0,0,0,0,0,0,0,0,230,190,0,268,0,0,0,0,0,0,0,0,0,117,,,garcia000jog,,2,9,eol
42023,0,0,-,,Hennessey,Joey,,24,2,9,1997,206,The United States,14289,Coconut Creek,4,193,209,2,1,12,0,0,1,0,145,128,119,74,171,85,145,128,119,74,171,85,145,128,122,74,171,85,7,1,1,70,49,68,95,68,79,172,64,192,68,183,64,15,18,5,37,37,45,12,3,51,45,83,38,1,1,70,67,65,150,0,0,0,0,0,0,0,0,0,1,550,.303,0,0,39,142,81,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,112,140,138,159,62,288,.9575,288,153,153,0,0,0,0,0,0,0,0,0,0,153,153,0,0,0,0,0,0,0,0,0,0,0,107,,,hennes002joe,,1,12,eol
45915,0,0,-,,Ojeda,Jose,,6,15,5,2005,210,Venezuela,27033,Guacara,5,178,170,1,1,12,0,0,3,0,149,108,43,103,105,174,146,119,39,109,105,167,160,138,40,108,158,169,0,0,0,33,27,17,60,70,37,316,56,352,60,376,260,6,7,1,70,98,50,8,3,45,80,105,42,2,1,17,41,46,150,0,0,0,0,0,0,0,0,0,1,550,.301,0,0,23,146,38,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,95,102,94,105,59,172,1.0548,293,122,54,0,0,0,0,0,0,0,0,0,0,305,211,0,0,0,0,0,0,0,0,0,0,0,115,,,ojeda-002jos,,2,8,eol
41459,0,0,-,,Florentino,Dianye,,0,7,1,2000,56,Dominican Republic,88232,Yamasa,1,193,200,1,1,12,0,0,2,0,151,95,18,109,123,171,151,104,20,100,132,167,160,119,41,103,162,168,1,0,0,35,24,22,65,106,39,351,60,354,61,368,280,8,9,2,34,91,52,10,3,45,77,108,28,3,3,20,35,54,150,0,0,0,0,0,0,0,0,0,1,550,.294,0,0,20,144,42,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,92,93,118,107,87,171,1.0516,300,100,0,100,0,0,0,0,0,0,0,0,0,210,0,242,0,0,0,0,0,0,0,0,0,0,120,,,floren000dia,,3,10,eol
39741,0,0,-,,Polanco,Efrain,,0,23,2,2003,210,Venezuela,83920,Valencia,5,178,167,1,1,11,0,0,2,0,139,98,35,111,137,143,127,88,38,100,127,129,134,116,49,106,129,141,0,0,0,38,32,20,62,103,32,184,81,182,82,327,295,5,7,1,63,101,50,8,4,47,81,93,32,1,3,24,35,43,150,0,0,0,0,0,0,0,0,0,1,550,.312,0,0,35,134,56,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,112,105,96,82,61,215,1.0500,300,204,0,204,158,0,0,0,0,0,0,0,0,327,0,327,293,0,0,0,0,0,0,0,0,0,105,,,polanc000efr,,1,8,eol
46205,0,0,-,,Javier,Melvin,,40,25,4,2003,56,Dominican Republic,71432,Santo Domingo,1,196,188,1,1,12,0,0,2,0,120,92,28,87,116,124,111,101,31,96,108,112,156,138,49,94,150,171,0,0,0,39,26,19,73,98,28,342,74,352,76,377,280,8,5,1,53,93,48,9,3,51,61,106,47,2,4,14,42,45,150,0,0,0,0,0,0,0,0,0,1,550,.302,0,0,22,137,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,116,62,115,75,107,155,1.0487,285,90,21,0,108,0,0,0,0,0,0,0,0,223,111,0,251,0,0,0,0,0,0,0,0,0,117,,,javier000mel,,2,9,eol
46069,0,0,-,,Pineda,Wermer,,62,27,10,2002,56,Dominican Republic,5185,Azua,1,193,172,1,1,12,0,0,2,0,134,81,25,97,132,138,129,89,27,103,127,134,134,151,26,102,132,138,1,0,0,39,35,28,57,82,29,335,58,379,63,386,272,7,8,1,47,107,46,7,4,62,61,93,34,1,4,13,38,54,150,0,0,0,0,0,0,0,0,0,1,550,.298,0,0,22,144,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,83,109,83,97,62,158,1.0944,250,115,69,0,0,0,0,0,0,0,0,0,0,273,209,0,0,0,0,0,0,0,0,0,0,0,122,,,pineda000wer,,1,7,eol
41457,0,0,-,,Robinson,Edrian,,0,1,3,2002,56,Dominican Republic,42625,La Romana,1,196,170,1,1,12,0,0,3,0,126,95,27,109,119,134,126,86,30,100,109,144,153,106,38,106,112,181,1,0,0,28,27,20,41,105,31,351,63,355,64,374,188,5,9,1,35,99,51,9,3,60,72,107,38,2,2,14,38,43,150,0,0,0,0,0,0,0,0,0,1,550,.297,0,0,20,143,38,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,98,85,109,85,104,160,1.0512,338,98,0,65,32,0,0,0,0,0,0,0,0,343,0,309,249,0,0,0,0,0,0,0,0,0,118,,,robins000edr,,2,9,eol
38842,0,0,-,,Genao,Joldanny,,0,1,8,2002,56,Dominican Republic,71432,Santo Domingo,1,193,169,1,1,11,0,0,3,0,126,108,27,106,120,133,135,97,30,95,127,146,136,116,30,138,127,147,2,0,0,40,35,23,61,71,17,343,59,376,63,383,295,8,7,1,50,93,50,9,3,54,84,102,28,2,1,20,33,46,150,0,0,0,0,0,0,0,0,0,1,550,.295,0,0,20,144,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,96,60,68,94,95,138,1.0500,311,90,97,0,90,0,0,0,0,0,0,0,0,278,344,0,278,0,0,0,0,0,0,0,0,0,121,,,genao-000jol,,2,9,eol
46249,0,0,-,,Ramirez,Julio,,0,29,1,2001,56,Dominican Republic,0,,1,183,181,1,1,12,0,0,2,0,151,87,23,100,124,170,150,96,25,90,136,161,161,144,25,97,133,188,0,0,0,38,25,28,60,100,27,351,46,405,51,392,174,8,11,1,43,109,45,8,3,50,84,94,48,2,2,18,41,56,150,0,0,0,0,0,0,0,0,0,1,550,.296,0,0,20,150,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,101,101,118,89,69,151,1.0500,298,91,91,0,0,0,0,0,0,0,0,0,0,290,246,0,0,0,0,0,0,0,0,0,0,0,121,,,ramire005jul,,2,8,eol
46066,0,0,-,,Ozuna,Juan,,26,26,10,2004,56,Dominican Republic,0,,1,178,166,2,2,12,0,0,2,0,133,95,20,109,127,141,129,86,22,119,132,127,137,106,41,116,146,130,1,0,0,42,30,29,65,70,25,349,44,348,43,385,264,6,7,1,60,100,52,8,3,61,81,91,39,2,3,20,39,44,150,0,0,0,0,0,0,0,0,0,1,550,.292,0,0,20,153,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,116,62,91,72,108,171,.9307,254,77,0,170,0,0,0,0,0,0,0,0,0,158,0,248,0,0,0,0,0,0,0,0,0,0,124,,,ozuna-000jua,,2,8,eol
46047,0,0,-,,Sanchez,Liz,,21,11,4,2001,56,Dominican Republic,71432,Santo Domingo,1,175,190,2,2,11,0,0,2,0,129,91,20,122,118,141,128,82,22,134,130,127,129,94,41,131,127,134,1,0,0,42,41,14,66,79,21,121,65,119,63,276,272,5,8,1,81,104,51,9,3,51,70,98,38,3,3,14,37,51,150,0,0,0,0,0,0,0,0,0,1,550,.313,0,0,40,143,68,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,93,81,82,111,91,251,.9302,294,209,0,257,209,0,0,0,0,0,0,0,0,255,0,313,255,0,0,0,0,0,0,0,0,0,101,,,sanche000liz,,3,9,eol
46001,0,0,-,,Sevelen,Kenebell,,0,17,8,2004,56,Dominican Republic,70516,San Pedro de Macorís,1,191,190,1,1,12,0,0,2,0,135,100,37,119,115,152,132,97,41,107,127,139,132,98,40,141,124,143,0,0,0,27,29,19,32,94,24,111,91,140,100,303,268,4,7,1,90,107,49,7,3,62,79,107,39,2,1,14,34,52,150,0,0,0,0,0,0,0,0,0,1,550,.312,0,0,41,127,66,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,80,99,92,105,99,243,1.0527,305,256,198,0,0,0,0,0,0,0,0,0,0,362,300,0,0,0,0,0,0,0,0,0,0,0,111,,,sevele000ken,,2,7,eol
45960,0,0,-,,Jimenez,Juan,,22,11,9,2002,210,Venezuela,95368,Araya,5,188,194,1,1,12,0,0,2,0,155,88,27,106,135,174,153,94,24,103,122,174,155,119,27,138,137,174,1,0,0,33,32,16,49,74,25,107,124,134,136,319,280,8,4,1,84,99,51,7,3,55,49,92,39,1,1,18,34,45,150,0,0,0,0,0,0,0,0,0,1,550,.313,0,0,40,109,59,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,85,107,117,89,103,223,1.0499,322,215,154,0,0,0,0,0,0,0,0,0,0,422,294,0,0,0,0,0,0,0,0,0,0,0,112,,,jimene005jua,,1,7,eol
40654,0,0,-,,Guilliams,Shawn,,16,10,6,2002,206,The United States,8352,Belleview,4,185,186,1,1,11,0,0,0,0,151,88,12,181,171,121,151,88,12,181,171,121,150,88,12,181,171,116,1,0,0,48,34,35,76,113,3,100,109,98,108,299,287,6,11,2,111,125,49,11,3,50,33,75,13,4,4,13,43,55,150,0,0,0,0,0,0,0,0,0,1,550,.316,0,0,44,120,63,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,116,47,69,95,104,208,1.0000,416,152,0,105,52,0,0,0,0,0,0,0,0,449,0,414,367,0,0,0,0,0,0,0,0,0,112,,,guilli000sha,@ShawnGuilliams,4,11,eol
40258,0,0,-,,Marte,Fraimin,,0,21,7,2001,56,Dominican Republic,67615,Sabana Grande de Palenque,1,191,172,1,1,12,0,0,3,0,125,102,30,111,137,112,118,92,30,100,127,109,127,119,30,103,129,125,1,0,0,45,41,25,68,98,39,316,83,362,92,361,245,8,6,1,50,109,49,9,3,59,67,107,48,2,4,19,35,55,150,0,0,0,0,0,0,0,0,0,1,550,.299,0,0,23,131,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,101,108,89,102,89,150,1.0500,315,83,83,0,0,0,0,0,0,0,0,0,0,273,273,0,0,0,0,0,0,0,0,0,0,0,124,,,marte-001fra,,2,9,eol
40162,0,0,-,,Beuckelaere,John,,4,28,12,1997,206,The United States,22299,Dearborn,4,188,193,1,1,12,0,0,0,0,66,71,41,68,58,62,66,71,41,68,58,62,66,71,41,68,58,62,2,0,0,39,6,21,80,158,38,127,119,139,124,138,122,7,11,3,83,84,46,11,4,65,30,70,12,4,2,19,34,48,150,0,0,0,0,0,0,0,0,0,1,550,.321,0,0,43,114,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,118,67,86,78,64,222,1.0429,231,142,97,88,0,0,0,0,0,0,0,0,0,146,97,97,0,0,0,0,0,0,0,0,0,0,100,,,beucke000jon,,4,11,eol
38387,0,0,-,,Cruz,Samuel,,52,9,1,2002,56,Dominican Republic,64113,Quisqueya,1,191,161,1,1,12,0,0,3,0,148,118,35,133,153,143,136,106,38,146,146,129,154,112,38,144,148,167,0,0,0,39,39,22,52,87,34,343,41,380,44,385,161,8,12,1,29,104,48,11,3,52,81,98,37,2,2,12,32,46,150,0,0,0,0,0,0,0,0,0,1,550,.293,0,0,21,153,42,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,100,104,109,74,67,171,1.0500,442,95,95,0,63,0,0,0,0,0,0,0,0,427,427,0,323,0,0,0,0,0,0,0,0,0,122,,,cruz--000sam,,2,11,eol
45377,0,0,-,,Gonzalez,Edwin,,18,19,7,2004,56,Dominican Republic,69965,San Francisco de Macorís,1,188,150,1,1,11,0,0,3,0,105,103,60,112,89,119,105,103,60,112,89,119,105,103,60,112,89,119,0,0,0,44,26,29,79,36,15,128,115,128,117,231,212,7,12,1,77,126,50,9,3,28,26,120,38,2,3,15,35,62,150,0,0,0,0,0,0,0,0,0,1,550,.320,0,0,40,117,54,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,102,113,106,123,66,209,1.0500,335,155,0,155,155,0,0,0,0,0,0,0,0,389,0,343,343,0,0,0,0,0,0,0,0,0,104,,,gonzal004edw,,2,9,eol
46130,0,0,-,,Betancourt,Jose,,48,16,12,2004,210,Venezuela,48945,Maturín,5,191,187,1,1,11,0,0,2,0,115,100,29,101,92,138,117,100,32,111,92,144,138,125,31,109,137,142,1,0,0,35,25,24,64,97,21,97,62,97,63,295,287,7,8,1,89,106,49,9,3,61,61,97,31,3,1,12,37,43,150,0,0,0,0,0,0,0,0,0,1,550,.311,0,0,44,143,75,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,124,50,112,128,110,276,1.0499,341,232,0,301,232,0,0,0,0,0,0,0,0,333,0,397,333,0,0,0,0,0,0,0,0,0,110,,,betanc002jos,,3,9,eol
45978,0,0,-,,Castillo,Wagner,,53,23,9,2003,56,Dominican Republic,71432,Santo Domingo,1,183,183,1,1,12,0,0,3,0,124,103,25,97,100,150,122,103,22,107,110,135,162,109,33,141,146,184,1,0,0,36,30,25,49,68,23,359,59,359,60,399,287,8,8,1,40,95,50,9,3,61,78,105,42,1,3,18,33,61,150,0,0,0,0,0,0,0,0,0,1,550,.296,0,0,20,145,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,110,53,115,81,88,159,1.0500,388,90,0,90,135,0,0,0,0,0,0,0,0,402,0,354,402,0,0,0,0,0,0,0,0,0,121,,,castil000wag,,1,9,eol
45816,0,0,-,,Done,Hayrol,,0,30,6,2003,56,Dominican Republic,88174,Yaguate,5,188,175,1,1,12,0,0,2,0,146,111,42,120,118,159,128,122,38,132,106,151,140,119,49,141,123,153,2,0,0,34,28,20,51,94,30,369,44,373,45,404,171,8,16,1,46,94,48,7,3,47,55,101,46,2,3,17,41,47,150,0,0,0,0,0,0,0,0,0,1,550,.295,0,0,20,153,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,117,64,109,104,95,162,1.0500,319,120,0,76,37,0,0,0,0,0,0,0,0,345,0,345,251,0,0,0,0,0,0,0,0,0,122,,,done--000hay,,2,7,eol
44391,0,0,-,,Rodriguez,Edwin,,0,24,8,2003,56,Dominican Republic,24086,Esperanza,1,188,170,1,1,12,0,0,2,0,147,106,19,112,118,164,148,117,17,123,106,171,157,116,46,120,153,169,2,0,0,45,31,28,68,93,28,336,50,380,55,393,276,8,7,1,46,96,52,7,3,53,57,103,47,3,1,12,31,55,150,0,0,0,0,0,0,0,0,0,1,550,.294,0,0,19,148,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,87,54,71,73,64,161,1.0475,282,119,71,0,0,0,0,0,0,0,0,0,0,325,255,0,0,0,0,0,0,0,0,0,0,0,122,,,rodrig012edw,,3,7,eol
45975,0,0,-,,Rodriguez,Edmundo,,0,8,10,2003,210,Venezuela,0,,5,183,162,2,2,12,0,0,2,0,141,111,23,122,97,162,145,122,21,122,92,171,155,141,27,122,146,169,2,0,0,37,40,25,45,73,38,93,68,91,66,268,287,7,8,1,86,93,51,8,4,50,82,101,46,1,1,19,41,42,150,0,0,0,0,0,0,0,0,0,1,550,.304,0,0,43,141,90,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,114,82,82,94,105,323,.9080,381,279,0,345,168,0,0,0,0,0,0,0,0,338,0,418,201,0,0,0,0,0,0,0,0,0,104,,,rodrig000edm,,1,8,eol
45817,0,0,-,,Duarte,Rancel,,24,30,11,2002,56,Dominican Republic,59018,Pimentel,5,188,194,1,1,12,0,0,2,0,174,141,20,198,128,223,174,141,20,198,128,223,173,141,20,198,123,223,3,0,0,54,36,30,93,25,47,347,47,391,51,399,202,8,15,3,38,74,45,10,3,47,48,87,31,2,5,16,44,65,150,0,0,0,0,0,0,0,0,0,1,550,.296,0,0,21,150,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,89,86,65,83,58,158,1.0500,354,87,87,0,34,0,0,0,0,0,0,0,0,350,321,0,227,0,0,0,0,0,0,0,0,0,122,,,duarte000ran,,2,10,eol
45198,0,0,-,,Tovar,Eduardo,,0,10,10,2003,210,Venezuela,3795,Araure,5,188,187,1,1,12,0,0,3,0,87,49,5,68,76,92,86,49,5,71,84,83,91,74,10,70,84,91,0,0,0,14,12,14,17,58,5,122,115,123,117,319,373,6,7,2,35,71,49,8,3,42,36,67,22,0,1,5,14,39,150,0,0,0,0,0,0,0,0,0,1,550,.311,0,0,41,117,71,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,88,96,117,125,68,260,1.0500,361,220,0,220,143,0,0,0,0,0,0,0,0,364,0,402,270,0,0,0,0,0,0,0,0,0,108,,,tovar-000edu,,0,8,eol
45136,0,0,-,,Aleksandrov,Yoanis,,23,29,7,2004,31,Bulgaria,74811,Sofia,4,191,229,1,1,2,0,0,2,0,78,82,12,54,89,57,73,80,12,51,84,51,216,249,348,287,207,234,6,0,0,68,40,88,82,100,31,2,2,2,2,2,2,1,1,1,1,0,0,3,3,62,88,111,22,88,96,81,89,85,0,150,50,0,0,0,0,0,0,0,1,550,.091,1,0,0,6,265,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,99,19,187,33,173,1,1.0000,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,110,,,aleksa000yoa,,87,3,eol
44425,0,0,-,,Rubio,Orlando,,0,3,1,2004,210,Venezuela,60330,Porlamar,5,183,171,1,1,12,0,0,2,0,134,97,14,138,123,147,123,87,13,125,115,132,148,100,35,128,153,144,2,0,0,43,38,30,64,103,23,118,104,119,106,291,295,4,6,1,59,97,48,7,3,48,71,92,37,3,2,16,42,56,150,0,0,0,0,0,0,0,0,0,1,550,.313,0,0,42,122,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,117,110,67,122,93,257,1.0505,329,259,0,151,259,0,0,0,0,0,0,0,0,358,0,188,358,0,0,0,0,0,0,0,0,0,107,,,rubio-000orl,,3,7,eol
44293,0,0,-,,Melendez,Juan,,0,19,7,2004,210,Venezuela,7279,Barquisimeto,5,191,169,1,1,12,0,0,2,0,134,98,30,100,127,144,123,88,33,110,115,130,139,147,49,131,118,154,2,0,0,31,39,22,34,94,18,326,25,390,28,399,299,8,7,1,78,106,51,9,3,59,81,104,42,1,3,18,35,48,150,0,0,0,0,0,0,0,0,0,1,550,.293,0,0,20,161,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,92,74,80,82,71,158,1.0509,248,42,128,0,0,0,0,0,0,0,0,0,0,133,212,0,0,0,0,0,0,0,0,0,0,0,124,,,melend002jua,,1,9,eol
